station_code;measure_date;hyear;HS;Hs_m;HN_1D;monat;pb
7AG0;01.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;02.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;03.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;04.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;05.01.1954 07:00;1954;50;0.05;;1;193.9
7AG0;06.01.1954 07:00;1954;100;0.10;;1;196.5
7AG0;07.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;08.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;09.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;10.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;11.01.1954 07:00;1954;50;0.05;;1;193.9
7AG0;12.01.1954 07:00;1954;20;0.02;;1;192.34
7AG0;13.01.1954 07:00;1954;20;0.02;;1;192.34
7AG0;14.01.1954 07:00;1954;120;0.12;;1;197.54
7AG0;15.01.1954 07:00;1954;120;0.12;;1;197.54
7AG0;16.01.1954 07:00;1954;100;0.10;;1;196.5
7AG0;17.01.1954 07:00;1954;40;0.04;;1;193.38
7AG0;18.01.1954 07:00;1954;40;0.04;;1;193.38
7AG0;19.01.1954 07:00;1954;40;0.04;;1;193.38
7AG0;20.01.1954 07:00;1954;40;0.04;;1;193.38
7AG0;21.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;22.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;23.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;24.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;25.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;26.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;27.01.1954 07:00;1954;30;0.03;;1;192.86
7AG0;28.01.1954 07:00;1954;80;0.08;;1;195.46
7AG0;29.01.1954 07:00;1954;80;0.08;;1;195.46
7AG0;30.01.1954 07:00;1954;60;0.06;;1;194.42
7AG0;31.01.1954 07:00;1954;80;0.08;;1;195.46
7AG0;01.01.1955 07:00;1955;1040;1.04;;1;245.38
7AG0;02.01.1955 07:00;1955;1040;1.04;;1;245.38
7AG0;03.01.1955 07:00;1955;1200;1.20;;1;253.7
7AG0;04.01.1955 07:00;1955;1300;1.30;;1;258.9
7AG0;05.01.1955 07:00;1955;1300;1.30;;1;258.9
7AG0;06.01.1955 07:00;1955;1200;1.20;;1;253.7
7AG0;07.01.1955 07:00;1955;1200;1.20;;1;253.7
7AG0;08.01.1955 07:00;1955;1200;1.20;;1;253.7
7AG0;09.01.1955 07:00;1955;1250;1.25;;1;256.3
7AG0;10.01.1955 07:00;1955;1200;1.20;;1;253.7
7AG0;11.01.1955 07:00;1955;1160;1.16;;1;251.62
7AG0;12.01.1955 07:00;1955;1230;1.23;;1;255.26
7AG0;13.01.1955 07:00;1955;1250;1.25;;1;256.3
7AG0;14.01.1955 07:00;1955;1280;1.28;;1;257.86
7AG0;15.01.1955 07:00;1955;1260;1.26;;1;256.82
7AG0;16.01.1955 07:00;1955;1260;1.26;;1;256.82
7AG0;17.01.1955 07:00;1955;1650;1.65;;1;277.1
7AG0;18.01.1955 07:00;1955;1700;1.70;;1;279.7
7AG0;19.01.1955 07:00;1955;1540;1.54;;1;271.38
7AG0;20.01.1955 07:00;1955;1300;1.30;;1;258.9
7AG0;21.01.1955 07:00;1955;1100;1.10;;1;248.5
7AG0;22.01.1955 07:00;1955;1040;1.04;;1;245.38
7AG0;23.01.1955 07:00;1955;1070;1.07;;1;246.94
7AG0;24.01.1955 07:00;1955;1070;1.07;;1;246.94
7AG0;25.01.1955 07:00;1955;1070;1.07;;1;246.94
7AG0;26.01.1955 07:00;1955;1070;1.07;;1;246.94
7AG0;27.01.1955 07:00;1955;1050;1.05;;1;245.9
7AG0;28.01.1955 07:00;1955;1050;1.05;;1;245.9
7AG0;29.01.1955 07:00;1955;1050;1.05;;1;245.9
7AG0;30.01.1955 07:00;1955;1050;1.05;;1;245.9
7AG0;31.01.1955 07:00;1955;1050;1.05;;1;245.9
7AG0;01.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;02.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;03.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;04.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;05.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;06.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;07.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;08.01.1956 07:00;1956;0;0.00;;1;191.3
7AG0;09.01.1956 07:00;1956;80;0.08;;1;195.46
7AG0;10.01.1956 07:00;1956;600;0.60;;1;222.5
7AG0;11.01.1956 07:00;1956;620;0.62;;1;223.54
7AG0;12.01.1956 07:00;1956;500;0.50;;1;217.3
7AG0;13.01.1956 07:00;1956;560;0.56;;1;220.42
7AG0;14.01.1956 07:00;1956;600;0.60;;1;222.5
7AG0;15.01.1956 07:00;1956;600;0.60;;1;222.5
7AG0;16.01.1956 07:00;1956;600;0.60;;1;222.5
7AG0;17.01.1956 07:00;1956;600;0.60;;1;222.5
7AG0;18.01.1956 07:00;1956;680;0.68;;1;226.66
7AG0;19.01.1956 07:00;1956;700;0.70;;1;227.7
7AG0;20.01.1956 07:00;1956;650;0.65;;1;225.1
7AG0;21.01.1956 07:00;1956;600;0.60;;1;222.5
7AG0;22.01.1956 07:00;1956;600;0.60;;1;222.5
7AG0;23.01.1956 07:00;1956;550;0.55;;1;219.9
7AG0;24.01.1956 07:00;1956;550;0.55;;1;219.9
7AG0;25.01.1956 07:00;1956;550;0.55;;1;219.9
7AG0;26.01.1956 07:00;1956;480;0.48;;1;216.26
7AG0;27.01.1956 07:00;1956;520;0.52;;1;218.34
7AG0;28.01.1956 07:00;1956;400;0.40;;1;212.1
7AG0;29.01.1956 07:00;1956;400;0.40;;1;212.1
7AG0;30.01.1956 07:00;1956;350;0.35;;1;209.5
7AG0;31.01.1956 07:00;1956;350;0.35;;1;209.5
7AG0;01.01.1957 07:00;1957;160;0.16;;1;199.62
7AG0;02.01.1957 07:00;1957;600;0.60;;1;222.5
7AG0;03.01.1957 07:00;1957;780;0.78;;1;231.86
7AG0;04.01.1957 07:00;1957;780;0.78;;1;231.86
7AG0;05.01.1957 07:00;1957;300;0.30;;1;206.9
7AG0;06.01.1957 07:00;1957;250;0.25;;1;204.3
7AG0;07.01.1957 07:00;1957;250;0.25;;1;204.3
7AG0;08.01.1957 07:00;1957;200;0.20;;1;201.7
7AG0;09.01.1957 07:00;1957;180;0.18;;1;200.66
7AG0;10.01.1957 07:00;1957;180;0.18;;1;200.66
7AG0;11.01.1957 07:00;1957;150;0.15;;1;199.1
7AG0;12.01.1957 07:00;1957;150;0.15;;1;199.1
7AG0;13.01.1957 07:00;1957;150;0.15;;1;199.1
7AG0;14.01.1957 07:00;1957;150;0.15;;1;199.1
7AG0;15.01.1957 07:00;1957;150;0.15;;1;199.1
7AG0;16.01.1957 07:00;1957;150;0.15;;1;199.1
7AG0;17.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;18.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;19.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;20.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;21.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;22.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;23.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;24.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;25.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;26.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;27.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;28.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;29.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;30.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;31.01.1957 07:00;1957;100;0.10;;1;196.5
7AG0;01.01.1958 07:00;1958;750;0.75;;1;230.3
7AG0;02.01.1958 07:00;1958;700;0.70;;1;227.7
7AG0;03.01.1958 07:00;1958;700;0.70;;1;227.7
7AG0;04.01.1958 07:00;1958;700;0.70;;1;227.7
7AG0;05.01.1958 07:00;1958;700;0.70;;1;227.7
7AG0;06.01.1958 07:00;1958;650;0.65;;1;225.1
7AG0;07.01.1958 07:00;1958;650;0.65;;1;225.1
7AG0;08.01.1958 07:00;1958;650;0.65;;1;225.1
7AG0;09.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;10.01.1958 07:00;1958;650;0.65;;1;225.1
7AG0;11.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;12.01.1958 07:00;1958;900;0.90;;1;238.1
7AG0;13.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;14.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;15.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;16.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;17.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;18.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;19.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;20.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;21.01.1958 07:00;1958;800;0.80;;1;232.9
7AG0;22.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;23.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;24.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;25.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;26.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;27.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;28.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;29.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;30.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;31.01.1958 07:00;1958;600;0.60;;1;222.5
7AG0;01.01.1959 07:00;1959;1200;1.20;;1;253.7
7AG0;02.01.1959 07:00;1959;1200;1.20;;1;253.7
7AG0;03.01.1959 07:00;1959;1200;1.20;;1;253.7
7AG0;04.01.1959 07:00;1959;1150;1.15;;1;251.1
7AG0;05.01.1959 07:00;1959;1100;1.10;;1;248.5
7AG0;06.01.1959 07:00;1959;1100;1.10;;1;248.5
7AG0;07.01.1959 07:00;1959;1100;1.10;;1;248.5
7AG0;08.01.1959 07:00;1959;1150;1.15;;1;251.1
7AG0;09.01.1959 07:00;1959;1200;1.20;;1;253.7
7AG0;10.01.1959 07:00;1959;1100;1.10;;1;248.5
7AG0;11.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;12.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;13.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;14.01.1959 07:00;1959;1020;1.02;;1;244.34
7AG0;15.01.1959 07:00;1959;1050;1.05;;1;245.9
7AG0;16.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;17.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;18.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;19.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;20.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;21.01.1959 07:00;1959;1050;1.05;;1;245.9
7AG0;22.01.1959 07:00;1959;1100;1.10;;1;248.5
7AG0;23.01.1959 07:00;1959;1100;1.10;;1;248.5
7AG0;24.01.1959 07:00;1959;1050;1.05;;1;245.9
7AG0;25.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;26.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;27.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;28.01.1959 07:00;1959;1000;1.00;;1;243.3
7AG0;29.01.1959 07:00;1959;900;0.90;;1;238.1
7AG0;30.01.1959 07:00;1959;900;0.90;;1;238.1
7AG0;31.01.1959 07:00;1959;900;0.90;;1;238.1
7AG0;01.01.1960 07:00;1960;1760;1.76;;1;282.82
7AG0;02.01.1960 07:00;1960;1720;1.72;;1;280.74
7AG0;03.01.1960 07:00;1960;1720;1.72;;1;280.74
7AG0;04.01.1960 07:00;1960;1680;1.68;;1;278.66
7AG0;05.01.1960 07:00;1960;1680;1.68;;1;278.66
7AG0;06.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;07.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;08.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;09.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;10.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;11.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;12.01.1960 07:00;1960;1600;1.60;;1;274.5
7AG0;13.01.1960 07:00;1960;1600;1.60;;1;274.5
7AG0;14.01.1960 07:00;1960;1600;1.60;;1;274.5
7AG0;15.01.1960 07:00;1960;1700;1.70;;1;279.7
7AG0;16.01.1960 07:00;1960;1680;1.68;;1;278.66
7AG0;17.01.1960 07:00;1960;1680;1.68;;1;278.66
7AG0;18.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;19.01.1960 07:00;1960;1650;1.65;;1;277.1
7AG0;20.01.1960 07:00;1960;1730;1.73;;1;281.26
7AG0;21.01.1960 07:00;1960;1680;1.68;;1;278.66
7AG0;22.01.1960 07:00;1960;1640;1.64;;1;276.58
7AG0;23.01.1960 07:00;1960;1600;1.60;;1;274.5
7AG0;24.01.1960 07:00;1960;1600;1.60;;1;274.5
7AG0;25.01.1960 07:00;1960;1600;1.60;;1;274.5
7AG0;26.01.1960 07:00;1960;1900;1.90;;1;290.1
7AG0;27.01.1960 07:00;1960;2050;2.05;;1;297.9
7AG0;28.01.1960 07:00;1960;2150;2.15;;1;303.1
7AG0;29.01.1960 07:00;1960;2300;2.30;;1;310.9
7AG0;30.01.1960 07:00;1960;2300;2.30;;1;310.9
7AG0;31.01.1960 07:00;1960;2200;2.20;;1;305.7
7AG0;01.01.1961 07:00;1961;1250;1.25;;1;256.3
7AG0;02.01.1961 07:00;1961;1250;1.25;;1;256.3
7AG0;03.01.1961 07:00;1961;1500;1.50;;1;269.3
7AG0;04.01.1961 07:00;1961;1850;1.85;;1;287.5
7AG0;05.01.1961 07:00;1961;1800;1.80;;1;284.9
7AG0;06.01.1961 07:00;1961;1750;1.75;;1;282.3
7AG0;07.01.1961 07:00;1961;1700;1.70;;1;279.7
7AG0;08.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;09.01.1961 07:00;1961;1500;1.50;;1;269.3
7AG0;10.01.1961 07:00;1961;1500;1.50;;1;269.3
7AG0;11.01.1961 07:00;1961;1750;1.75;;1;282.3
7AG0;12.01.1961 07:00;1961;1750;1.75;;1;282.3
7AG0;13.01.1961 07:00;1961;1750;1.75;;1;282.3
7AG0;14.01.1961 07:00;1961;1700;1.70;;1;279.7
7AG0;15.01.1961 07:00;1961;1700;1.70;;1;279.7
7AG0;16.01.1961 07:00;1961;1650;1.65;;1;277.1
7AG0;17.01.1961 07:00;1961;1650;1.65;;1;277.1
7AG0;18.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;19.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;20.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;21.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;22.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;23.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;24.01.1961 07:00;1961;1650;1.65;;1;277.1
7AG0;25.01.1961 07:00;1961;1650;1.65;;1;277.1
7AG0;26.01.1961 07:00;1961;1650;1.65;;1;277.1
7AG0;27.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;28.01.1961 07:00;1961;1600;1.60;;1;274.5
7AG0;29.01.1961 07:00;1961;1550;1.55;;1;271.9
7AG0;30.01.1961 07:00;1961;1550;1.55;;1;271.9
7AG0;31.01.1961 07:00;1961;1550;1.55;;1;271.9
7AG0;01.01.1962 07:00;1962;950;0.95;;1;240.7
7AG0;02.01.1962 07:00;1962;1350;1.35;;1;261.5
7AG0;03.01.1962 07:00;1962;1350;1.35;;1;261.5
7AG0;04.01.1962 07:00;1962;1400;1.40;;1;264.1
7AG0;05.01.1962 07:00;1962;1400;1.40;;1;264.1
7AG0;06.01.1962 07:00;1962;1300;1.30;;1;258.9
7AG0;07.01.1962 07:00;1962;1200;1.20;;1;253.7
7AG0;08.01.1962 07:00;1962;1100;1.10;;1;248.5
7AG0;09.01.1962 07:00;1962;1100;1.10;;1;248.5
7AG0;10.01.1962 07:00;1962;1200;1.20;;1;253.7
7AG0;11.01.1962 07:00;1962;1450;1.45;;1;266.7
7AG0;12.01.1962 07:00;1962;1300;1.30;;1;258.9
7AG0;13.01.1962 07:00;1962;1100;1.10;;1;248.5
7AG0;14.01.1962 07:00;1962;1100;1.10;;1;248.5
7AG0;15.01.1962 07:00;1962;1050;1.05;;1;245.9
7AG0;16.01.1962 07:00;1962;1050;1.05;;1;245.9
7AG0;17.01.1962 07:00;1962;1050;1.05;;1;245.9
7AG0;18.01.1962 07:00;1962;1050;1.05;;1;245.9
7AG0;19.01.1962 07:00;1962;1100;1.10;;1;248.5
7AG0;20.01.1962 07:00;1962;1100;1.10;;1;248.5
7AG0;21.01.1962 07:00;1962;1100;1.10;;1;248.5
7AG0;22.01.1962 07:00;1962;1000;1.00;;1;243.3
7AG0;23.01.1962 07:00;1962;1000;1.00;;1;243.3
7AG0;24.01.1962 07:00;1962;1000;1.00;;1;243.3
7AG0;25.01.1962 07:00;1962;1000;1.00;;1;243.3
7AG0;26.01.1962 07:00;1962;1020;1.02;;1;244.34
7AG0;27.01.1962 07:00;1962;1020;1.02;;1;244.34
7AG0;28.01.1962 07:00;1962;1000;1.00;;1;243.3
7AG0;29.01.1962 07:00;1962;950;0.95;;1;240.7
7AG0;30.01.1962 07:00;1962;950;0.95;;1;240.7
7AG0;31.01.1962 07:00;1962;950;0.95;;1;240.7
7AG0;01.01.1963 07:00;1963;980;0.98;;1;242.26
7AG0;02.01.1963 07:00;1963;980;0.98;;1;242.26
7AG0;03.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;04.01.1963 07:00;1963;1500;1.50;;1;269.3
7AG0;05.01.1963 07:00;1963;1400;1.40;;1;264.1
7AG0;06.01.1963 07:00;1963;1500;1.50;;1;269.3
7AG0;07.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;08.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;09.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;10.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;11.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;12.01.1963 07:00;1963;1400;1.40;;1;264.1
7AG0;13.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;14.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;15.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;16.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;17.01.1963 07:00;1963;1250;1.25;;1;256.3
7AG0;18.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;19.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;20.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;21.01.1963 07:00;1963;1300;1.30;;1;258.9
7AG0;22.01.1963 07:00;1963;1250;1.25;;1;256.3
7AG0;23.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;24.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;25.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;26.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;27.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;28.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;29.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;30.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;31.01.1963 07:00;1963;1200;1.20;;1;253.7
7AG0;01.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;02.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;03.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;04.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;05.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;06.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;07.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;08.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;09.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;10.01.1964 07:00;1964;700;0.70;;1;227.7
7AG0;11.01.1964 07:00;1964;900;0.90;;1;238.1
7AG0;12.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;13.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;14.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;15.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;16.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;17.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;18.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;19.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;20.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;21.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;22.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;23.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;24.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;25.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;26.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;27.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;28.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;29.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;30.01.1964 07:00;1964;1100;1.10;;1;248.5
7AG0;31.01.1964 07:00;1964;1160;1.16;;1;251.62
7AG0;01.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;02.01.1965 07:00;1965;500;0.50;;1;217.3
7AG0;03.01.1965 07:00;1965;500;0.50;;1;217.3
7AG0;04.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;05.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;06.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;07.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;08.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;09.01.1965 07:00;1965;480;0.48;;1;216.26
7AG0;10.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;11.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;12.01.1965 07:00;1965;440;0.44;;1;214.18
7AG0;13.01.1965 07:00;1965;420;0.42;;1;213.14
7AG0;14.01.1965 07:00;1965;420;0.42;;1;213.14
7AG0;15.01.1965 07:00;1965;410;0.41;;1;212.62
7AG0;16.01.1965 07:00;1965;400;0.40;;1;212.1
7AG0;17.01.1965 07:00;1965;400;0.40;;1;212.1
7AG0;18.01.1965 07:00;1965;400;0.40;;1;212.1
7AG0;19.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;20.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;21.01.1965 07:00;1965;450;0.45;;1;214.7
7AG0;22.01.1965 07:00;1965;430;0.43;;1;213.66
7AG0;23.01.1965 07:00;1965;400;0.40;;1;212.1
7AG0;24.01.1965 07:00;1965;400;0.40;;1;212.1
7AG0;25.01.1965 07:00;1965;380;0.38;;1;211.06
7AG0;26.01.1965 07:00;1965;380;0.38;;1;211.06
7AG0;27.01.1965 07:00;1965;500;0.50;;1;217.3
7AG0;28.01.1965 07:00;1965;750;0.75;;1;230.3
7AG0;29.01.1965 07:00;1965;850;0.85;;1;235.5
7AG0;30.01.1965 07:00;1965;950;0.95;;1;240.7
7AG0;31.01.1965 07:00;1965;1050;1.05;;1;245.9
7AG0;01.01.1966 07:00;1966;600;0.60;;1;222.5
7AG0;02.01.1966 07:00;1966;600;0.60;;1;222.5
7AG0;03.01.1966 07:00;1966;550;0.55;;1;219.9
7AG0;04.01.1966 07:00;1966;550;0.55;;1;219.9
7AG0;05.01.1966 07:00;1966;560;0.56;;1;220.42
7AG0;06.01.1966 07:00;1966;540;0.54;;1;219.38
7AG0;07.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;08.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;09.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;10.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;11.01.1966 07:00;1966;450;0.45;;1;214.7
7AG0;12.01.1966 07:00;1966;470;0.47;;1;215.74
7AG0;13.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;14.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;15.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;16.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;17.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;18.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;19.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;20.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;21.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;22.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;23.01.1966 07:00;1966;700;0.70;;1;227.7
7AG0;24.01.1966 07:00;1966;700;0.70;;1;227.7
7AG0;25.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;26.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;27.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;28.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;29.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;30.01.1966 07:00;1966;400;0.40;;1;212.1
7AG0;31.01.1966 07:00;1966;350;0.35;;1;209.5
7AG0;01.01.1967 07:00;1967;1150;1.15;;1;251.1
7AG0;02.01.1967 07:00;1967;1100;1.10;;1;248.5
7AG0;03.01.1967 07:00;1967;1080;1.08;;1;247.46
7AG0;04.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;05.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;06.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;07.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;08.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;09.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;10.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;11.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;12.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;13.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;14.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;15.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;16.01.1967 07:00;1967;1050;1.05;;1;245.9
7AG0;17.01.1967 07:00;1967;1030;1.03;;1;244.86
7AG0;18.01.1967 07:00;1967;1000;1.00;;1;243.3
7AG0;19.01.1967 07:00;1967;1000;1.00;;1;243.3
7AG0;20.01.1967 07:00;1967;1120;1.12;;1;249.54
7AG0;21.01.1967 07:00;1967;1150;1.15;;1;251.1
7AG0;22.01.1967 07:00;1967;1200;1.20;;1;253.7
7AG0;23.01.1967 07:00;1967;1220;1.22;;1;254.74
7AG0;24.01.1967 07:00;1967;1240;1.24;;1;255.78
7AG0;25.01.1967 07:00;1967;1260;1.26;;1;256.82
7AG0;26.01.1967 07:00;1967;1300;1.30;;1;258.9
